"gene","module","MM_MEdarkred","MM_MEsalmon","MM_MEgrey60","MM_MEtan","MM_MEviolet","MM_MEbrown","MM_MEred","MM_MEorange","MM_MEblue","MM_MEyellow","MM_MElightgreen","MM_MEpurple","MM_MEdarkgreen","MM_MElightyellow","MM_MElightcyan","MM_MEblack","MM_MEpink","MM_MEgreenyellow","MM_MEmidnightblue","MM_MEdarkorange","MM_MEdarkturquoise","MM_MEsteelblue","MM_MEdarkgrey","MM_MEturquoise","MM_MEsaddlebrown","MM_MEcyan","MM_MEgreen","MM_MEmagenta","MM_MEpaleturquoise","MM_MEwhite","MM_MEroyalblue","MM_MEskyblue","MM_MEgrey","p.MM_MEdarkred","p.MM_MEsalmon","p.MM_MEgrey60","p.MM_MEtan","p.MM_MEviolet","p.MM_MEbrown","p.MM_MEred","p.MM_MEorange","p.MM_MEblue","p.MM_MEyellow","p.MM_MElightgreen","p.MM_MEpurple","p.MM_MEdarkgreen","p.MM_MElightyellow","p.MM_MElightcyan","p.MM_MEblack","p.MM_MEpink","p.MM_MEgreenyellow","p.MM_MEmidnightblue","p.MM_MEdarkorange","p.MM_MEdarkturquoise","p.MM_MEsteelblue","p.MM_MEdarkgrey","p.MM_MEturquoise","p.MM_MEsaddlebrown","p.MM_MEcyan","p.MM_MEgreen","p.MM_MEmagenta","p.MM_MEpaleturquoise","p.MM_MEwhite","p.MM_MEroyalblue","p.MM_MEskyblue","p.MM_MEgrey","GS_AGE","p.GS_AGE"
"ENSG00000164949.8","turquoise",-0.00848904024371564,0.321982689889765,-0.629047776527481,-0.559633643646735,0.0235557212967111,-0.408318692950454,-0.470693300422667,0.00227732982240596,0.32945047984614,-0.138312837254651,0.185074155895899,-0.0210975562562717,0.215774566419482,0.114187144329802,0.584698974734677,0.133630885924125,0.610926660197872,0.38156997995128,0.622827205895009,0.153740889668273,0.416642030864085,0.38136850072745,0.337843386668599,0.715153690973324,0.189535586840146,0.342165224037606,0.349336734262524,-0.0603144871145503,0.147794545548592,-0.00550129568546659,0.0954741512003998,0.0398158035956742,0.489043211792435,0.808450416367995,3.46742274869885e-21,2.49577615693317e-91,1.3374761374403e-68,0.501091577967114,3.26720069358481e-34,2.47181567633146e-46,0.94814716154783,3.68084782688878e-22,7.220965409076e-05,9.75242337575689e-08,0.546808620212296,4.50442250142997e-10,0.00106961867690593,3.53511697405438e-76,0.000126437116162407,7.56554988805336e-85,9.55023267387303e-30,4.68076959458323e-89,1.0023948550721e-05,1.09489430935498e-35,1.02828963315887e-29,2.7450222473112e-23,4.65394658156142e-129,4.7041520457126e-08,6.98742055900792e-24,6.87771839665778e-25,0.0847135657052894,2.19677811386048e-05,0.875164865049552,0.00628181963878757,0.255342066104479,2.09827931335638e-50,0.230390275131828,2.57261893003715e-11
"ENSG00000206538.9","turquoise",-0.0610122533011967,0.0980574969395737,-0.274307545484761,-0.441277685598779,0.107028034179711,-0.28363145146248,-0.472297564995528,-0.0108517747184289,0.191527574047197,-0.216030323937317,0.0630734839571259,-0.00597396438402736,0.304964854608408,0.162879876499272,0.364497659530515,0.0977102833786202,0.540395399595309,0.307660531231829,0.395697920172313,0.167178771351534,0.379402106333132,0.437553144220784,0.485712035350201,0.715134839186135,0.307931068205099,0.501561317425147,0.62027586544254,-0.0293259840531547,0.208356514630641,0.0881365061971133,0.0953850632928884,0.0830118340115452,0.424342082023692,0.0811678836235054,0.0050006553175032,1.38161471272365e-15,2.65523273268253e-40,0.00217521550161049,1.33873869174939e-16,1.11396251440269e-46,0.756634829891979,3.3778294653678e-08,4.29164095244791e-10,0.0713909440943812,0.864538452065428,4.56832642055109e-19,2.83177082631931e-06,4.18376887179932e-27,0.00515788458373199,3.30169668008664e-63,2.15331486520339e-19,4.70279494574273e-32,1.52452439813694e-06,2.10980502396738e-29,1.40126785195188e-39,1.20063005585449e-49,4.76005314257579e-129,1.9958929193955e-19,2.50746760929729e-53,3.87128417602097e-88,0.402232240868166,1.78584455859105e-09,0.0116749425953186,0.00633084231320504,0.0175648597542351,4.34116746123981e-37,0.139517642169739,6.23336933884639e-05
"ENSG00000106565.18","turquoise",-0.0741826089100178,0.214698982150574,-0.468299358537253,-0.53089940885669,-0.0184211255065675,-0.439370109020339,-0.454430022198787,0.033767491137961,0.355447513429877,-0.045883108456281,0.16470257632411,0.0110105775482723,0.292678969896303,0.156963697730744,0.48999637601585,0.0153957225218398,0.490150481474286,0.316080195661663,0.397295768181984,0.16841839416225,0.485848073861439,0.401305052591111,0.367397697378135,0.714913767897775,0.260661456481127,0.519526103917203,0.416457886675316,-0.0413260721692522,0.21527261953104,0.0656892868499507,0.095943122811633,0.0524618803351228,0.460921542626379,0.0338920635110963,5.51739768684393e-10,8.0563829144721e-46,1.13334620087039e-60,0.598821476322136,6.24052376235257e-40,6.31164001179724e-43,0.334759185990202,9.09315850168449e-26,0.189866979067501,2.18210512517527e-06,0.75318825420015,1.27595869181326e-17,6.47076204272338e-06,1.26929359486658e-50,0.660168062864295,1.17004594045381e-50,1.95352907113999e-20,2.53649772006252e-32,1.27147876827375e-06,1.11849965638084e-49,5.30863309760085e-33,1.52734475554033e-27,6.19958431337371e-129,3.5904389112902e-14,9.70820447227584e-58,1.18154854060202e-35,0.237741187267412,4.95231592860294e-10,0.0603927726032114,0.0060293371053223,0.133825785689274,2.89846153888553e-44,0.208037949570417,1.89253633089778e-09
"ENSG00000197943.11","turquoise",-0.0609753758579158,0.231196108439643,-0.565273887638964,-0.564136236220256,-0.0340427819771896,-0.357170157407635,-0.442062894268519,-0.0883403775216827,0.25623819898125,-0.245130441476854,0.224477617269419,0.109523248619573,0.221090221105858,0.122520204437621,0.348750708600862,0.11832424014924,0.536550479579584,0.475726019897444,0.460529243142227,0.174922576892187,0.471097231589139,0.37257015237033,0.332975458474958,0.714750871035349,0.248099656317227,0.419632762144302,0.514674673263869,-0.104581343381061,0.190386616243978,-0.0288477899536734,0.0634652940528174,0.0181010936051457,0.552730731369729,0.0813522170543397,2.18426474460636e-11,3.00230794305004e-70,6.4951252613811e-70,0.330831530067671,5.09922194274668e-26,1.86489014917348e-40,0.0114820190655732,9.91877927826489e-14,1.1695595709431e-12,8.38954814837170e-11,0.00170631930244251,1.62725600831914e-10,0.000444673519866895,8.3311502777102e-25,0.000696635873492251,3.59045758239529e-62,1.99956896557069e-47,3.4982061006693e-44,4.80050486818668e-07,2.02318048434491e-46,2.46722046668575e-28,1.24936634655259e-22,7.53089993095966e-129,6.11902208918621e-13,3.15671046821046e-36,1.60219089442186e-56,0.00274677730336939,4.08521253282564e-08,0.409952759872794,0.0696461329974628,0.605187838134102,1.26373054954736e-66,0.328697953752265,4.62738630103487e-22
"ENSG00000156011.18","turquoise",-0.139282349019842,0.0695878655377596,-0.323293090831384,-0.369256833362216,-0.0766252491765608,-0.537635628381489,-0.561679381497906,0.216490479697034,0.483851970100649,0.137553907327645,-0.0108618309174563,-0.0158623894099408,0.384940909578222,0.300343074034887,0.464371602086575,-0.186707837481399,0.348634339459218,0.186861233787933,0.396993539064562,0.206909005104875,0.36635737563733,0.311211521237673,0.616280355035169,0.714218116486531,0.291764540112718,0.375422792877867,0.333528142949023,-0.0684453977175416,0.101467080487361,0.0766387301914553,0.171215586094005,0.101399066565863,0.409154594487828,6.41560769360578e-05,0.0466316579683673,2.34987784785473e-21,7.96198386638419e-28,0.028422356136593,1.83652960022592e-62,3.40337569211492e-69,3.93320176282119e-10,3.15347205945893e-49,7.91703373239192e-05,0.756416431096951,0.650541415883056,2.75160742443459e-30,1.62901181904161e-18,5.48608137123486e-45,7.48263886559655e-08,8.65400983978964e-25,7.29791514806727e-08,2.85142267326575e-32,2.32288778246334e-09,2.19503977187486e-27,7.89969202128658e-20,1.01825854095096e-86,1.42147355245925e-128,1.62441824723284e-17,8.8998236976075e-29,1.05331583565901e-22,0.0503606402019983,0.00367144657927865,0.0283944106853786,8.40097484077016e-07,0.00369447304545754,2.33310548155826e-34,0.115529332678978,0.000932103868384885
"ENSG00000169299.14","turquoise",-0.104306932174573,0.228318807807517,-0.461166143172969,-0.601651272148102,0.024800752599968,-0.329113154453743,-0.501085823673299,0.0250122053937724,0.240115809079689,-0.205177468798922,0.156353621157347,-0.0317390545743464,0.232323893762576,0.149185487183273,0.544396047398287,0.193333835880671,0.675775991875385,0.385192064421503,0.584639778785025,0.163650512277454,0.392124944426621,0.316789729174983,0.359432324438507,0.714083729639875,0.312896844373547,0.381704854461145,0.491888916582145,-0.0461018141665051,0.208657047960419,0.0242880410799501,0.186651253450587,0.132243647616007,0.470961231887888,0.00281877060288418,3.90705729297993e-11,2.57743205002651e-44,1.0886705992293e-81,0.478732196911405,4.07881070409319e-22,3.25445625143213e-53,0.474989518723616,3.42607629546566e-12,3.17345119567465e-09,7.03446103861805e-06,0.364618664866337,1.73537792394114e-11,1.83330575142855e-05,2.66704659583305e-64,2.493915588632e-08,3.31491695214072e-110,2.50650276176661e-30,3.69048193437088e-76,2.53720285710603e-06,1.84764401157987e-31,1.59018702001092e-20,2.37280710866092e-26,1.66813906180446e-128,4.88470714825547e-20,9.08891344737751e-30,4.65661858952023e-51,0.187762136262401,1.69056829868682e-09,0.487873483357816,7.55191344884187e-08,0.000148749381616413,2.16437958356778e-46,0.226714887320595,5.38470619557035e-11
"ENSG00000137404.15","turquoise",-0.0258702515225624,0.270615623557791,-0.505154232272951,-0.61723444508601,0.129489711230163,-0.34442346980598,-0.344450409148567,-0.190740993903033,0.237767190816657,-0.217698964813862,0.306800013844455,0.147258062663388,0.267236597554584,0.174159797865272,0.440097604894653,0.113192862574068,0.528701415444572,0.4175125552156,0.341255878157495,0.234719354788255,0.493311032270882,0.481111558465518,0.342026148274183,0.714025373485467,0.362973941823557,0.462758625570603,0.498849470455927,-0.01057982904751,0.188708589382211,0.00669022673115901,0.0713040727633337,0.0144060610619231,0.560812754149551,0.459968031429367,3.39747074909637e-15,3.44948670184794e-54,4.68416896002825e-87,0.000204430353625937,3.38905869603088e-24,3.35981117775486e-24,3.8514146428801e-08,5.62102513205055e-12,3.12512564030944e-10,2.73999965300728e-19,2.3544818597937e-05,7.6485600540616e-15,5.39162637674312e-07,4.50780823941194e-40,0.00118331359962164,4.26447205816098e-60,7.63332860041078e-36,9.33526087098508e-24,1.0603430132099e-11,2.18287200027024e-51,1.2941127534546e-48,7.30441178006261e-24,1.78811964469904e-128,7.07479028205528e-27,1.1974710763663e-44,1.10331362322579e-52,0.762548202674856,5.39201287129596e-08,0.848482740025145,0.0414676569609866,0.680768472142934,6.08427142857366e-69,0.157063539744666,6.38271934967109e-06
"ENSG00000089327.15","turquoise",-0.143809297333803,0.204334271733619,-0.508076718356483,-0.703848466752572,0.00309231562296948,-0.291479001688517,-0.452668676349671,-0.0459283578831208,0.186594476110168,-0.250531233735363,0.187709418353965,0.0298094094770015,0.217301635146705,0.111657837443104,0.471770592589859,0.254353267634561,0.696471081052104,0.457220007851673,0.450179415229183,0.194463307132055,0.430801378476411,0.382821286015985,0.341680982126786,0.713996353072433,0.281509362152307,0.488329096184009,0.582685224489091,-0.0294453245304372,0.195603636552961,0.0145583962552373,0.0660753955750831,0.0436574151862741,0.470482309519619,3.65561069031402e-05,3.69053919072687e-09,6.75167506294998e-55,2.50890699839566e-123,0.929632393425254,1.75131284339937e-17,1.4395620195316e-42,0.18943007719222,7.62204769296803e-08,3.57702215566636e-13,6.35344425222689e-08,0.39451641064276,3.37109130890245e-10,0.00138088990312279,1.44802494938002e-46,1.52047307503936e-13,9.88743669611249e-120,1.69287389717649e-43,4.57874461220987e-42,2.05992921727192e-08,2.71273099272687e-38,6.02755422391673e-30,8.15388242233697e-24,1.85094884561354e-128,2.29512796962814e-16,3.05467505368359e-50,1.51946772697374e-75,0.400319128413483,1.69637972881359e-08,0.677581517651238,0.0588948720282035,0.212280944651394,2.7441261272791e-46,0.248608770652894,5.47104237864287e-13
"ENSG00000164946.20","turquoise",-0.229818132516445,0.0530916922177393,-0.502231445472025,-0.402208887429143,-0.2395481968677,-0.724616319773585,-0.524274605752152,0.207166150475106,0.675229377032484,0.295342717672792,0.124734029057135,0.148008701277153,0.371816500460234,0.139750046412434,0.375792715833856,-0.393120865747403,0.116050994274469,0.204487015858919,0.296082474625473,0.140005642648137,0.444640498071054,0.298232816355861,0.440034560006354,0.713896839820108,0.194535665475417,0.216131342214055,0.120915536024494,-0.0717868446488069,0.0812993908487872,0.0420222352071792,0.0887747847477619,0.0398903158814139,0.495022626584156,2.88851173810808e-11,0.129214266738272,1.73514173626306e-53,3.72020225882878e-33,3.86342207807649e-12,4.47400876108001e-134,5.97295935750211e-59,2.21719636963391e-09,5.77424130952744e-110,6.28348957750876e-18,0.000348892269170017,2.13667213446198e-05,3.22450906148699e-28,6.05817842332941e-05,7.79170760479289e-29,1.26388451572662e-31,0.000883216688552149,3.59116046019712e-09,5.15455091327324e-18,5.87088202671553e-05,5.8088914331071e-41,2.88900877387529e-18,4.63681997889628e-40,2.08357410041042e-128,2.034774391298e-08,4.21032328745556e-10,0.000528845333670072,0.0401052662292455,0.020044480268604,0.22992279334223,0.01108033344506,0.254453032331763,8.72866059418964e-52,0.168283758374604,1.29687502425655e-06
"ENSG00000166503.9","turquoise",-0.120550376707604,0.118144089244529,-0.467318087672551,-0.551281722401389,-0.0252811377271775,-0.385611463388028,-0.62385687544332,0.107731899130791,0.324091982606686,-0.137036488182813,0.0209894698591762,-0.0116862055077507,0.255561117711726,0.237684651719445,0.574491136631263,0.176296074028489,0.668540358716322,0.447824505466274,0.548792142017497,0.190265771923589,0.423404747161945,0.33847398812645,0.423461501413145,0.713652182919332,0.201639341581378,0.361537009457394,0.479354901410749,-0.00726309408406178,0.120708010921997,-0.0116052941192433,0.0842257404316203,0.0221480934988948,0.449314896792605,0.000549965257770296,0.000709968190674398,1.30405447858473e-45,3.23944310999983e-66,0.470252713765699,2.14451411554621e-30,1.98429033979186e-89,0.00203223926167862,1.85195018301304e-21,8.42738542189372e-05,0.548865136234099,0.738580337754796,1.1568385722143e-13,5.71913700417617e-12,5.17047591149268e-73,3.88975002955831e-07,4.66946913516641e-107,1.3562130303886e-41,1.61512237070051e-65,4.16803526366711e-08,6.45941690996599e-37,2.25125730300844e-23,6.30607162919028e-37,2.78688992056333e-128,5.95314140196473e-09,1.15808378940292e-26,3.1777512805233e-48,0.83568604467988,0.000540753663530785,0.740324904182369,0.0159737853795283,0.527021089576133,6.82809214627609e-42,0.29518476364717,6.5544072960193e-18
"ENSG00000147408.15","turquoise",-0.053946082767355,0.155540685614839,-0.37685614482361,-0.490988945224986,-0.00181950538462622,-0.319519825830757,-0.407418314760724,-0.116515928338035,0.207183769003421,-0.225421111530853,0.185601184275319,0.157638126609745,0.249046510738989,0.163714541691447,0.245718396513261,0.0672414324560214,0.475006633097188,0.398095785857126,0.362184806430274,0.174334365256208,0.457260170916756,0.40153889982143,0.433223291842555,0.713173452156526,0.248235589165525,0.435524284551464,0.621406302789295,-0.0386844768410866,0.166315396768757,0.0131576822493303,0.0443317151905467,0.0370131288481726,0.518906101736815,0.123156479941742,7.85879074371008e-06,5.31134559847866e-29,7.50762893955147e-51,0.958560891196158,7.16676885240144e-21,4.69066046634993e-34,0.00084165647769938,2.21012854819634e-09,6.96263363042064e-11,8.95584069915914e-08,5.89785741660035e-06,4.96804939252283e-13,2.51409571400492e-06,1.02945155609323e-12,0.0545570563081536,2.87181834604585e-47,1.85967971485622e-32,9.2765753780553e-27,5.25045831121126e-07,1.66095803919116e-43,4.84257761893303e-33,9.44342098593953e-39,4.91918857465659e-128,5.93900068238932e-13,3.43778959457168e-39,1.52181830797365e-88,0.269105489761395,1.72860596279819e-06,0.70709553940924,0.205297673383026,0.290354218857106,1.39264508076537e-57,0.168351971643275,1.28394773673213e-06
"ENSG00000130402.13","turquoise",-0.317745277593412,-0.0467378858826856,-0.387473910002195,-0.57061562635989,-0.208172122355179,-0.48694749334537,-0.624113739763107,0.291115531813606,0.430664300243278,0.0410236290907767,0.0250143782976094,0.0819696002057272,0.301030580824699,0.157547299417096,0.479175018437106,-0.00183507931885176,0.508950723336278,0.396177615009652,0.427039770996178,0.107722113435415,0.300145242266899,0.180914582451892,0.312467588951725,0.713113888846676,0.104816532299881,0.214800226857572,0.356285411466004,-0.0721964947417295,0.111526571195533,0.0270424710086112,0.117395402984264,0.0617010321769483,0.411738049217719,1.20422810366764e-20,0.181738295840091,1.0698588910303e-30,7.69687431288741e-72,1.84686510342885e-09,6.30124588401912e-50,1.60106817287956e-89,1.92704313532051e-17,2.87894843678904e-38,0.241195584417848,0.47495114209504,0.0190398608739424,1.35025176483664e-18,5.97208672186447e-06,3.48291972098594e-48,0.958206518524646,4.13270909822198e-55,3.90855778368907e-32,1.3735704649441e-37,0.00203416658324775,1.71924705950098e-18,1.89436095166514e-07,5.52256341555836e-20,5.27911766494968e-128,0.00268641285307808,5.41329377785308e-10,6.86622824881549e-26,0.0389791317509568,0.00139912271975212,0.43988222636395,0.000767950865831899,0.0777867569254262,8.19083849738992e-35,0.251907848931617,2.63277101635848e-13
"ENSG00000165633.13","turquoise",-0.197577264516376,-0.0137472349185942,-0.29134804027098,-0.38734483247882,-0.214844509955228,-0.593927024721854,-0.550549868372405,0.221602649520085,0.541228147114122,0.171967310843584,0.0283129667980474,0.19598406096441,0.366717970873196,0.20788218305822,0.275126635787737,-0.29043849272681,0.182694066593148,0.307891028336885,0.210578945467425,0.2288258893177,0.428045269495045,0.429131055855663,0.46474185543746,0.712254371079292,0.227569196190596,0.226443105960238,0.317284813812647,-0.0192394680481673,0.125195234925054,0.0220948071296607,0.112628378577218,0.0397661636125499,0.514699574418857,1.20886193932263e-08,0.694616538870382,1.81273136672956e-17,1.12284445935531e-30,5.36836386096459e-10,3.88015319139382e-79,5.20224953676159e-66,1.47308898214734e-10,1.961089823468e-63,7.50691713676612e-07,0.418690906577552,1.58956326239935e-08,1.93603622479313e-27,1.94693640810228e-09,1.1294808474097e-15,2.30189533542152e-17,1.42860649650665e-07,2.01845492457663e-19,1.18827563210719e-09,3.52848256019935e-11,8.92109824519654e-38,5.58866851315972e-38,4.58341568768152e-45,1.45960820635161e-127,4.54035077913064e-11,5.68413640993569e-11,1.37703732781473e-20,0.582681820833046,0.000331533200895045,0.528015919977875,0.00125272153850759,0.255935534044711,1.57948244597167e-56,0.290768870065583,2.11077940394268e-17
"ENSG00000119632.4","turquoise",-0.115456575715681,0.211372145257461,-0.445015595399669,-0.582847462776652,-0.0162149101251103,-0.439572016862156,-0.304880850341282,-0.110820679315101,0.348242045114394,-0.0381182215976938,0.270951767646255,0.195833279634628,0.362068652465471,0.134460076499662,0.31854373875276,-0.0374328843424123,0.386970235568395,0.332778343707535,0.291626520125221,0.201963667442871,0.483323590200396,0.556559622231515,0.455055712886177,0.71220195743318,0.333099731536652,0.460251342144572,0.438669407995926,-0.0516351582212193,0.192059747193095,0.0192051159051284,0.0730198064761131,0.0209035545824585,0.551468031600272,0.000939117704845014,1.02635307673596e-09,4.89795264196201e-41,1.35155671929622e-75,0.643307715068193,5.70232008614321e-40,4.67607872575071e-19,0.00150102723726944,9.83629806905106e-25,0.276181924493509,3.13201692290027e-15,1.63109612455292e-08,9.65340499275794e-27,0.000114646124922298,9.53856586070634e-21,0.284914559006704,1.29178695872248e-30,1.32767609222989e-22,1.68458181490372e-17,5.62219889697332e-09,4.14429038970914e-49,1.02726261330072e-67,4.70361714672647e-43,1.55280564180031e-127,1.20235941229461e-22,3.99614189778946e-44,8.530022394037e-40,0.140070728335777,3.08993871193568e-08,0.583355235279881,0.036796768179286,0.550502524804237,2.87090158013632e-66,0.196353677565997,1.49204240285016e-08
"ENSG00000144810.16","turquoise",-0.0562430594258313,0.14376061475158,-0.361337438565016,-0.381556179959916,-0.0869731164097591,-0.518392972833496,-0.457703279622917,0.0995040969895869,0.454896183533088,0.0890338303288113,0.0640176859628651,0.0430620642867968,0.432069897013739,0.165876522682843,0.329636322843521,-0.190526165396939,0.290107467611259,0.215289159451107,0.310859275884734,0.170831970667734,0.41490090810712,0.425276074598979,0.473287721888246,0.711829769380204,0.256415210429474,0.344767503435598,0.369090892862677,-0.0406967575627837,0.12583732195253,0.0584817347623086,0.128519104413613,0.0607087437843991,0.445645497826131,0.107965892333183,3.67812251165702e-05,1.23987886622774e-26,9.59872189938061e-30,0.012831759546847,1.87622960424591e-57,1.34613756545327e-43,0.00439110709698469,5.07012701126788e-43,0.0108467761944923,0.0672457323578474,0.218587590938085,1.56257012699545e-38,1.84214791141718e-06,3.47824670391018e-22,3.991551259628e-08,2.51045504671386e-17,4.93688894290008e-10,8.73122841144912e-20,8.89582069358357e-07,2.24555654590966e-35,2.91805570946587e-37,6.7968747588561e-47,2.40892581888788e-127,9.527050240043e-14,3.03375007633917e-24,8.44012244126145e-28,0.244968491324804,0.000308706211713191,0.0946246361025709,0.000228335656134188,0.0826950996696465,3.67625500449065e-41,0.251300817860218,3.01444479329136e-13
"ENSG00000096092.6","turquoise",-0.0738166333925416,0.223720563507906,-0.452552060650677,-0.42569554116367,-0.130850468200164,-0.543749505940287,-0.324622574457849,-0.0836048720784052,0.435757873723019,0.048589853020462,0.275211093727543,0.149043100056951,0.351403811316449,0.174427827763839,0.152432857827428,-0.297428686542761,0.147970404517676,0.179917641983935,0.255176565814032,0.195588170292091,0.456416819407744,0.381282055347984,0.462370650829332,0.711530693988831,0.298088249792822,0.353334564226903,0.400928760984998,-0.0139554510440603,0.149246345616911,0.0269664012654089,0.131259190585734,0.0819597478818264,0.552071846796356,0.0347844131736226,9.73741134592668e-11,1.52007467511046e-42,2.4402806197874e-37,0.000174843494231491,4.01439874154707e-64,1.58042358943139e-21,0.0167710198018989,3.10127046350381e-39,0.165015644058478,1.10621344048832e-15,1.86770518816282e-05,3.48621422417631e-25,5.17634682184997e-07,1.19426637897534e-05,3.58942952638002e-18,2.14730466941092e-05,2.21612359234783e-07,1.26221527092875e-13,1.70086640947626e-08,2.47569685035394e-43,1.06140673667977e-29,1.44389796221416e-44,3.42647189988114e-127,3.00413781319346e-18,1.83966173575649e-25,6.15361349685535e-33,0.69022870735,1.81878743435591e-05,0.441170233166502,0.000166773770314851,0.0190543048879598,1.93998057499659e-66,0.140374698580353,5.61007890471644e-05
"ENSG00000116584.21","turquoise",-0.021010603889756,0.295998170789318,-0.512055344227254,-0.537289729140875,0.0914596782193547,-0.461209102576696,-0.391362921562878,-0.0353986911762747,0.393511624182894,-0.0320172613444325,0.207037569162561,0.0102830771310185,0.298550228487527,0.143395548004153,0.566389403731255,-0.052281726938801,0.429460779061938,0.304787537545959,0.412100782915492,0.176463868042188,0.468674224479473,0.484094786539501,0.391591715042063,0.711485086881971,0.289329771731488,0.392220479462277,0.316776887111331,-0.105498329014074,0.159631864357758,0.0125747677478419,0.09397719572136,0.0235476879703892,0.511075130346716,0.548462728117736,5.27236336543339e-18,7.14448609222213e-56,2.27467788653007e-62,0.00886289309653445,2.5248131220976e-44,2.46841474553641e-31,0.311922607201753,1.08855125942445e-31,0.360427797447381,2.26944747260557e-09,0.769016789986879,2.65126648954635e-18,3.85117203547485e-05,1.40467595551127e-70,0.135167983630595,4.84711128541484e-38,4.79871060795356e-19,7.06609695052561e-35,3.79062819906774e-07,6.69975125882788e-46,2.78092156838187e-49,2.26298668715161e-31,3.6154729267143e-127,3.07645081060404e-17,1.78165442616159e-31,1.59612869587856e-20,0.00251819499873722,4.47398798899857e-06,0.71951176913683,0.00715253047606669,0.50123761928773,1.24591467397131e-55,0.155340153912707,8.07587640882157e-06
"ENSG00000184922.15","turquoise",-0.0685514751944353,0.20190164585487,-0.411649669319065,-0.545169540387342,0.0550982238353482,-0.385646637246546,-0.389347902929011,-0.0540255894427187,0.301885075518565,-0.120940453547443,0.189367192071111,0.173987121524313,0.221010066563779,0.147201325437617,0.44183341755193,0.0776771768332349,0.515409587456203,0.425934206613523,0.371627351604217,0.230229408959232,0.625826133588789,0.561183909100931,0.400574592539499,0.711415232457375,0.405010219227496,0.712685777586159,0.463274171559222,-0.0664553813990393,0.257586901838565,0.0631280404890273,0.10416432632614,0.0766813100754308,0.550134579949831,0.0500042138785854,5.68407240419767e-09,8.49075379121645e-35,1.63328193297539e-64,0.11534090102456,2.11662212745228e-30,5.29036638502805e-31,0.122604214216845,1.06856880687138e-18,0.000527432020535949,4.83694625522982e-08,5.53485503004027e-07,1.65275279829679e-10,2.37177515376055e-05,2.06795113817034e-40,0.0263115903216058,1.05082870955749e-56,2.20398150513976e-37,3.44820309847013e-28,2.65785439491829e-11,3.8096805177725e-90,4.74511247134038e-69,7.0701904189172e-33,3.92528653086458e-127,1.2272661479149e-33,8.76507997209358e-128,9.33487674167372e-45,0.0574509153271294,7.29096290132534e-14,0.0711458706764837,0.00285685935130472,0.0283062998915038,6.80300203788474e-66,0.223259445694763,1.06596093883736e-10
"ENSG00000038427.16","turquoise",-0.0947765166692962,0.163049785022295,-0.393028597075544,-0.57247778874242,0.177994116533881,-0.24058915906691,-0.524846113516015,0.00192043260173597,0.170056721411954,-0.278012327330301,0.0853420108419581,-0.0604242890891095,0.312576834792242,0.175347468636868,0.633438289742063,0.31736542935506,0.761359378784067,0.422104784727665,0.530765191213179,0.187670982243327,0.396683090258336,0.455731351316184,0.426142957600372,0.711323729897882,0.30914038178643,0.534023672384646,0.560737793189326,-0.0149667072824897,0.174210829745891,0.0204916376140965,0.0947380156593147,0.052036077855247,0.425928808734629,0.00667500224651743,2.76413708324792e-06,1.30921070687811e-31,2.11226088644083e-72,2.99214312271132e-07,3.09873324318716e-12,4.2574362782848e-59,0.956264519693461,9.98274219947291e-07,5.52362218638636e-16,0.0146237861279384,0.0841474588620354,5.35283117343868e-20,4.4988250632433e-07,5.77297275605678e-93,1.34510820763475e-20,9.76485308507252e-156,1.11853701228174e-36,1.22921075128387e-60,6.39355977921361e-08,3.21526173738067e-32,3.42159504174747e-43,2.016002620631e-37,4.37146456141801e-127,1.42016301928055e-19,1.69439369332092e-61,6.39730075105482e-69,0.669067871094409,5.34998473805143e-07,0.558386087589697,0.00669733067209255,0.137014844694243,2.20906617353235e-37,0.190104777757398,4.28090369559047e-08
"ENSG00000116711.10","turquoise",-0.0629509447820284,0.166388617622327,-0.355622453405722,-0.398323735726788,-0.0231422919406945,-0.381891666263289,-0.36362927186673,-0.043718210000722,0.282665497287948,-0.0854303754131246,0.149590824207774,0.0213685071305891,0.339842701121176,0.135693531048881,0.272277798254988,-0.0853642735510004,0.357773987785524,0.205671611739949,0.330919608048803,0.121389908710192,0.381608198160901,0.341990925422683,0.535561685211784,0.711269900073523,0.287695829400303,0.47984802846052,0.527388278358778,-0.0606018571405192,0.153216164652287,0.0406297729377243,0.160371148471593,0.0856333949478371,0.438798488916899,0.0719439204265992,1.71032853444761e-06,8.57578648400505e-26,1.70201316086937e-32,0.508636618132152,8.48620261443346e-30,5.64601351791288e-27,0.211644395655857,1.71202650776212e-16,0.0145213381218634,1.73864802984226e-05,0.541670145932717,1.46155875180299e-23,9.90062376238292e-05,2.26967820498924e-15,0.0145979154629618,4.15989115668134e-26,2.9039056851005e-09,2.35025850301915e-22,0.000502534692551845,9.41720761891222e-30,7.386924820721e-24,6.59975408750494e-62,4.65719208680341e-127,4.70621866106163e-17,2.47073894742416e-48,9.36855570884802e-60,0.0832384412578273,1.07554088425099e-05,0.245746735761206,4.03483581672143e-06,0.0142883510966084,8.05323598396875e-40,0.187628178737446,6.43852180119004e-08
