"gene","module","MM_MEdarkred","MM_MEsalmon","MM_MEgrey60","MM_MEtan","MM_MEviolet","MM_MEbrown","MM_MEred","MM_MEorange","MM_MEblue","MM_MEyellow","MM_MElightgreen","MM_MEpurple","MM_MEdarkgreen","MM_MElightyellow","MM_MElightcyan","MM_MEblack","MM_MEpink","MM_MEgreenyellow","MM_MEmidnightblue","MM_MEdarkorange","MM_MEdarkturquoise","MM_MEsteelblue","MM_MEdarkgrey","MM_MEturquoise","MM_MEsaddlebrown","MM_MEcyan","MM_MEgreen","MM_MEmagenta","MM_MEpaleturquoise","MM_MEwhite","MM_MEroyalblue","MM_MEskyblue","MM_MEgrey","p.MM_MEdarkred","p.MM_MEsalmon","p.MM_MEgrey60","p.MM_MEtan","p.MM_MEviolet","p.MM_MEbrown","p.MM_MEred","p.MM_MEorange","p.MM_MEblue","p.MM_MEyellow","p.MM_MElightgreen","p.MM_MEpurple","p.MM_MEdarkgreen","p.MM_MElightyellow","p.MM_MElightcyan","p.MM_MEblack","p.MM_MEpink","p.MM_MEgreenyellow","p.MM_MEmidnightblue","p.MM_MEdarkorange","p.MM_MEdarkturquoise","p.MM_MEsteelblue","p.MM_MEdarkgrey","p.MM_MEturquoise","p.MM_MEsaddlebrown","p.MM_MEcyan","p.MM_MEgreen","p.MM_MEmagenta","p.MM_MEpaleturquoise","p.MM_MEwhite","p.MM_MEroyalblue","p.MM_MEskyblue","p.MM_MEgrey","GS_AGE","p.GS_AGE"
"ENSG00000275620.1","darkgreen",-0.136921713399521,-0.0142411536396477,-0.108764111054001,-0.200187892719921,-0.199831952576447,-0.284339521358297,-0.287765378198929,0.178901873066643,0.278151834328269,0.129791686971734,0.00491719512039582,0.0596949341220708,0.811134607350788,0.33799782639743,0.135404903689872,-0.129964437347222,0.0579644202284693,0.144850728085251,0.126311018313017,0.183018961491923,0.1705708774696,0.039251766931544,0.101430720718917,0.304987393974586,0.0544699474191068,0.0220635497882916,0.102016927490729,0.174216788238797,0.0934114661487112,0.0746214646425304,0.143606261547033,0.0717629002221237,0.228668573531237,8.54472266653675e-05,0.684224868827219,0.00183808613368863,7.68082239930178e-09,8.17371684008364e-09,1.1172039340725e-16,4.62208822729116e-17,2.59790849010364e-07,5.33472652128247e-16,0.00019748528873656,0.888327359114065,0.0879656726252012,2.8226976276005e-192,2.61500508478362e-23,0.000102474601233764,0.000193612385450158,0.0975840086369865,3.20418506922383e-05,0.00029281661892169,1.35646139872605e-07,9.24851445682823e-07,0.262141709951804,0.00368374011320957,4.53983419183053e-19,0.119553119847173,0.528599923403447,0.0034900227623393,5.34514288062169e-07,0.00750877487236997,0.0328478394561271,3.75037038240285e-05,0.0401719333162471,3.64192396759371e-11,0.0756351262724113,0.0305405269887265
"ENSG00000092758.18","darkgreen",-0.0587698518031197,0.0826633934866521,-0.125146965877347,-0.25202142013219,-0.160993211049092,-0.271849413769439,-0.258609881503912,0.10920328697962,0.233805673305059,0.0731895249647876,0.033726715118699,-0.00832496456219885,0.809603237872446,0.23150684415676,0.167162877607263,-0.0922302683963382,0.195917852035692,0.115409466697044,0.176883440089624,0.187147018092762,0.166210362350265,0.0887544164630423,0.193434256061578,0.426358645619002,0.151869250201503,0.186606054001171,0.288349273976811,-0.0529948634206836,0.0960304808016743,0.0470341893002889,0.139268982317222,0.0641308014577308,0.242258516500606,0.0930078112314961,0.0180464564622063,0.00033331143598359,2.56682214191039e-13,3.6975571798635e-06,2.5190184513909e-15,5.76602030382287e-14,0.00176076178754352,1.28035086840888e-11,0.0363600474544009,0.335343489521549,0.812082891500188,5.40161609933505e-191,2.05035483771157e-11,1.52806316904802e-06,0.00830421388200778,1.60767275058316e-08,0.000943685052477225,3.55330551963391e-07,6.96545627964148e-08,1.75515219587223e-06,0.0110988853502199,2.45199560176177e-08,1.83848089926486e-37,1.28730732037243e-05,7.60769518169633e-08,3.97175979697937e-17,0.129915127653531,0.00598332689148729,0.178981559920394,6.42611007515616e-05,0.0667626735719773,2.17085794752702e-12,0.066215372078312,0.0583594969170036
"ENSG00000071991.9","darkgreen",-0.0192187739339909,0.0811923950935808,-0.0933552044873259,-0.239233040287946,-0.0158178857255829,-0.0220507641285684,-0.190335977916768,-0.0472251608132056,-0.0148279874104192,-0.215723446590813,0.0793822823045682,0.0088019873285664,0.809411599667837,0.162507408091025,0.11516812300422,0.177243137109372,0.287628220109872,0.220579807201289,0.225845228747828,0.134788847056945,0.109284984499501,0.0531110562983345,0.0374277411653251,0.298941937320155,0.109745966714643,0.195509354156375,0.377716900150336,0.00495731975758013,0.103841741060833,0.0467917380552956,0.129375448072508,0.0404743784266901,0.195424343816987,0.583087449846417,0.0202090657269658,0.00754505736871925,4.12936937537857e-12,0.651456987156072,0.528838901661489,4.11972264431646e-08,0.177221332558911,0.671955611427513,4.54816830433359e-10,0.0231772146748962,0.801533549816566,7.8004234885017e-191,2.9856246154179e-06,0.000967407824288755,3.36130473546392e-07,4.78944749335886e-17,1.79641890807646e-10,6.40118944794301e-11,0.000110264170528634,0.00174671117382416,0.129074459088064,0.284980790899312,2.38431790603092e-18,0.00166934008642725,1.72390981647849e-08,3.89083103110404e-29,0.887422138598883,0.00294475530181902,0.181234943762952,0.000207117482515953,0.247558807879755,1.749103416189e-08,0.0996733087817856,0.00432438556535643
"ENSG00000108556.10","darkgreen",-0.116156499896184,0.0867394018610135,-0.190717642416399,-0.33251296578146,-0.178675510895484,-0.320451214946464,-0.357994634983174,0.185281083526697,0.307017137335521,0.0942920185230984,0.0789614049065262,0.0651237283991413,0.808322586340839,0.187205408274968,0.279603103856353,-0.0377410750428978,0.211945365426217,0.264443778007018,0.239538021168385,0.143491180299471,0.21093261248415,0.135709796658138,0.131763206976632,0.391594510646259,0.0652286302548941,0.100360166895204,0.168451317780876,-0.0119105306447455,0.131903964584574,0.0384764383527036,0.117081802857333,0.0398016154254664,0.297013062070942,0.000873622373503741,0.0130760034780592,3.8664134415378e-08,1.4408128862247e-22,2.6912478958493e-07,5.45032728539889e-21,3.86121482877563e-26,9.43181870085912e-08,2.57857635306324e-19,0.00696091182954326,0.0239191760974508,0.0626436258770265,6.246112384248e-190,6.89935485006031e-08,3.71017336034028e-16,0.28096475894992,9.22921569546137e-10,1.48291092976541e-14,3.87174094295408e-12,3.80510916080156e-05,1.11322096480759e-09,9.88141083039257e-05,0.000157303973456829,2.26058437485836e-31,0.0622209761694126,0.0040628708371142,1.26534145964142e-06,0.733750609454648,0.000154750978713139,0.271690750685206,0.000793517578342924,0.255511594409947,4.01455020128254e-18,0.137839559818453,7.64792309569909e-05
"ENSG00000166897.16","darkgreen",0.028908743937741,0.118615065508054,-0.12693736624069,-0.151452616292494,-0.0784447591723819,-0.214014262684078,-0.168408285391214,0.0320940478211333,0.187813858886378,0.0455325941988332,0.0298231815336937,-0.0231698444204725,0.79793337755603,0.298715930898325,0.10845349136816,-0.110153072177759,0.0738439830725419,0.0854397309442973,0.124477818562693,0.177365093323037,0.154398351311117,0.0735536509367653,0.0930665663543522,0.29604806577834,0.107166384677909,0.104832853990417,0.167605875298421,0.0219791855155541,0.0877222794106327,0.0609030648304375,0.0680524080608956,0.024745410322334,0.21380452442572,0.408963786288281,0.000675602104980587,0.000272978822781219,1.36048078636767e-05,0.0248580060190713,6.27444374932891e-10,1.2733688775372e-06,0.359276431856399,6.24566574667136e-08,0.193276464849781,0.394297915778165,0.508131946175447,1.35865490039565e-181,2.53492517553264e-18,0.0018946430538636,0.00160364199272142,0.0347170415676632,0.0145105285847698,0.000358898637201527,3.2985057739275e-07,9.17425278542501e-06,0.0354379359744798,0.00773367543220988,5.20231976469969e-18,0.00214640576398817,0.00268226890836438,1.43232122377153e-06,0.530177798900992,0.0120757873748842,0.0817146511023191,0.0516996799996232,0.479714393705288,6.52593283786686e-10,0.0653027446503621,0.0619237909535306
"ENSG00000101203.17","darkgreen",-0.119314024509028,0.113007495577954,-0.184963431768664,-0.360784100207261,-0.201801756375951,-0.291686651926308,-0.345629459714617,0.139726468755205,0.281173673759649,0.0171260509922009,0.155100732974769,0.119431437155859,0.796342376912565,0.248783633953541,0.210244616633333,-0.00509639798612804,0.187104788196178,0.338695497294386,0.263452830545366,0.235106929484116,0.241416892206328,0.16242173880741,0.10680681321808,0.386107314440558,0.0905978062732101,0.0989159418991021,0.202150158412803,0.0554858910341463,0.134001534335937,0.0878677643205045,0.0873118929078961,0.0412469662790673,0.373133396343426,0.000627436808333942,0.00120570488623226,9.92827328255607e-08,1.4977819546848e-26,5.78511586997216e-09,1.65810496621336e-17,2.29723841891839e-24,6.0757373252563e-05,2.49836658787851e-16,0.624768154502564,8.34255800753559e-06,0.000619665787487239,2.32696081728526e-180,5.26439371316793e-13,1.2637407683423e-09,0.884285645395047,7.01364436850315e-08,2.09955187433249e-23,1.87208795334022e-14,9.78608007245202e-12,2.59833908004209e-12,3.02212731502246e-06,0.00222201793329145,1.78284926702303e-30,0.0095272479349272,0.00463032849562738,5.44006732339791e-09,0.112800510055921,0.000121032098142826,0.0119336362755033,0.0124848748136021,0.238641319977748,2.01893940949033e-28,0.182737750775867,1.41869486795315e-07
"ENSG00000175832.13","darkgreen",-0.108147007592996,0.0213810143524399,-0.153350179037129,-0.222783381854962,-0.143601270053058,-0.407711681462255,-0.328995154640536,0.179210205614061,0.389158525315203,0.229464909923161,0.0122573601842402,0.0857655736099063,0.790198382907103,0.193916393229662,0.225184704512101,-0.228412125669306,0.079499557866699,0.116205072333342,0.138593479581673,0.116595002681561,0.231117406913576,0.219458215154888,0.280573202809781,0.423651224954756,0.13964467277455,0.0921685478317102,0.122177192185769,-0.020354750886731,0.0876027774392946,0.0544775140971379,0.136694903261044,0.0572756409782893,0.272788990729869,0.00195200642290602,0.541433533650476,1.05639012108156e-05,1.17009892188453e-10,3.75272904165679e-05,4.1697793167223e-34,4.22782400518147e-22,2.47577678624031e-07,5.68175548129686e-31,3.10213109007827e-11,0.726304074562605,0.014138436674044,1.07049260089422e-175,2.2600529154109e-08,7.2961621350045e-11,3.83453037984378e-11,0.0229740577268098,0.000869237867995789,6.97852463959875e-05,0.000834770877863994,2.21951477886352e-11,2.23060118015357e-10,2.90700579747845e-16,5.81919991211972e-37,6.1370265446183e-05,0.00834777394177094,0.000461541136752952,0.56101799707161,0.0121936694445187,0.119501683683666,8.78114221059453e-05,0.101638343927967,2.00374109799071e-15,0.0736027392532919,0.0353151616045085
"ENSG00000182853.12","darkgreen",-0.0743660123500866,0.0293559790068604,-0.128296177239296,-0.185297644950605,-0.0987148215018568,-0.268506901179171,-0.223808664672159,0.106306203946694,0.252004754787273,0.131758121722069,0.0108291777233898,0.0543494742663493,0.787349354635706,0.140750221765176,0.182968436166098,-0.107279139226881,0.100175189612281,0.117277306964998,0.103224223677379,0.102798786941671,0.228130857661299,0.153662598553544,0.113188082871651,0.307804378368749,0.0921836983216923,0.119723188956296,0.112634416654275,-0.0205599082772966,0.135363849127742,0.055003646914664,0.0976274485515628,0.0362897785525075,0.193153361086489,0.0334522724898792,0.401750886292711,0.000234184278056818,9.40660401123367e-08,0.00471479454749339,5.64513269184413e-15,9.57029872144032e-11,0.00233134845476386,2.57639703215171e-13,0.00015739694379694,0.757125658293691,0.120374396885859,1.37701898850852e-173,5.35597442959713e-05,1.3674451855796e-07,0.00212318479598093,0.00413185142452375,0.00077748785509893,0.00311991592096485,0.00324605285718351,4.05722245335736e-11,1.01299918575545e-05,0.0011838861110466,2.06814595084714e-19,0.00833706244163205,0.000600741378906993,0.00125195965941598,0.557075696033719,0.000102977143865761,0.115967429422129,0.00519604756029915,0.299890913404235,2.57100556192975e-08,0.0619961105372498,0.0763737202782273
"ENSG00000251493.5","darkgreen",0.0103067035973325,0.139107623021825,-0.136607012258893,-0.303381874818552,0.0159904914865123,-0.104633425327046,-0.197252092396677,-0.0739219029071938,0.0491744137297405,-0.180782262583903,0.113964792408938,0.0321556512209383,0.780516608352247,0.152261552877023,0.144707931318676,0.111578523487849,0.31133531121639,0.231943514114951,0.208937987079562,0.191453952433493,0.196756315126731,0.223105650241033,0.161903888007255,0.418936971537068,0.151409323665369,0.276429971419319,0.445978116242247,-0.0335936886748635,0.172738682473178,0.0605930402531555,0.0859077329053198,0.0443114986039388,0.285239131471746,0.768501186060467,6.55418037068784e-05,8.87440457525165e-05,7.0793640044509e-19,0.647908921338229,0.0027333041268553,1.27857012535484e-08,0.0345257080121373,0.159984986912327,1.93431524520457e-07,0.0010941315746082,0.35835439685644,1.16922498709252e-168,1.22184547294835e-05,3.2627938288179e-05,0.00139188023988811,7.62642886926824e-20,1.87564397879952e-11,1.60598653258223e-09,3.41964675327319e-08,1.3924114600622e-08,1.09857332335338e-10,3.25204412110546e-06,4.2206936897851e-36,1.36830743202235e-05,8.18513848396057e-16,3.15864397838539e-41,0.337254258727771,6.68491304917649e-07,0.0832833891095262,0.0139787503577732,0.205504589559151,8.87140828300608e-17,0.12385431277604,0.000384379970858543
"ENSG00000215644.10","darkgreen",-0.00852115079991663,0.114585930965473,-0.125149245385438,-0.210876763416133,-0.0659439315102129,-0.114654609355404,-0.123049689316092,-0.0394312526567727,0.092580970587561,-0.0831071333795294,0.114982889514327,0.0484379506255055,0.780051057359759,0.149081664930794,0.0949827007121439,0.0316654623812435,0.153567953166945,0.177989174442618,0.137080849220182,0.202871373858437,0.153707493114809,0.10325049076995,0.0616876870920413,0.272015845128483,0.0903249998514463,0.143193510683853,0.231736390029201,0.040105925492165,0.127884796582257,0.136216677628259,0.116340547458973,0.088006533233461,0.241529413201065,0.807739999335176,0.00102692112394596,0.000333227258723912,1.12475855960059e-09,0.0594013892963138,0.00101972873585129,0.000419760005962796,0.259964539444231,0.00806053320525361,0.017435116110611,0.000985987880310463,0.166342151313447,2.49613357576781e-168,1.8583281484912e-05,0.00655655995066962,0.365732310387203,1.02596147254468e-05,2.99443963466542e-07,8.38244255469429e-05,4.78813283268218e-09,1.00690532428371e-05,0.0031122762189851,0.0778511612651851,2.41910229487305e-15,0.00974658179331555,3.9502295465335e-05,1.95661978392012e-11,0.251892631465835,0.000245347162081037,9.29999375132088e-05,0.000857116270551988,0.0117994292613717,2.53674073513714e-12,0.0855014164819547,0.0144394332104635
"ENSG00000163873.10","darkgreen",-0.0552116367604881,-0.00635103110673336,-0.070139420691102,-0.14571106678671,-0.0994462359752443,-0.232427965819468,-0.239679977664595,0.0726331201770316,0.201234752785792,0.0462370723031544,-0.0128861689530056,0.0281980473923208,0.757833615129057,0.233296168736459,0.0966495827870859,-0.11948702722833,0.105123460451294,0.105321757108673,0.103822633135531,0.167843115792341,0.174213307588838,0.126764603399767,0.367800495766093,0.374888633946576,0.135636672710922,0.122418747181364,0.281592135846962,0.0132473579772777,0.0688106522098049,0.0588216534179874,0.137155747332383,0.044042355032365,0.221018224369149,0.114593099641412,0.856078741378783,0.0449161228081328,2.87166005274379e-05,0.00441413495885147,1.69882239558613e-11,3.75725558766304e-12,0.0378084731015814,6.39257390062428e-09,0.1864690324168,0.712869406510794,0.420582684734417,1.71940398165238e-153,1.42180763135413e-11,0.0056662018847087,0.00061601779276252,0.00260945577194132,0.00256081163230927,0.00295003817923404,1.38344316885425e-06,5.34797073616924e-07,0.00027832120238058,1.32677690048288e-27,1.07804653160325e-28,9.96806177068515e-05,0.000449601886783626,2.24756845978777e-16,0.70519220911953,0.0491422357644834,0.092719477495405,8.30707480013797e-05,0.208273691171436,1.65014013145487e-10,0.080512266244199,0.0212830455287253
"ENSG00000165966.16","darkgreen",-0.0342091651557274,-0.0282670245525839,0.124517442854629,-0.091643684122776,-0.0673514101180903,-0.125602673691455,-0.147207856026858,0.0227869941799039,0.0836896384777528,-0.00175388928666779,-0.00614754383477805,0.021142874589726,0.744509013290788,0.131327771320094,-0.057652447642744,-0.104709341222491,0.0678554757225829,0.0404940756363955,0.0206563027703485,0.134100532103506,0.111700606590209,0.139254845454636,0.295727424118501,0.337173544641366,0.129548775109744,0.142819003012005,0.395195120424659,-0.0152401311754579,0.0630898852777565,0.0581968251454499,0.0930134098924451,0.0352299633069268,0.178816435080467,0.328472179398014,0.419446597362123,0.000357333785653077,0.00872652591796078,0.0541620205059225,0.000316872339408226,2.36977852836016e-05,0.515167942603116,0.0166601587990669,0.96005402304537,0.860642110292569,0.545947501197641,2.42983613768233e-145,0.00016545448187256,0.0994040855666582,0.00271377322741767,0.0523817969500571,0.247328601241393,0.555228043629155,0.000119625686053452,0.00137499669645518,6.43723525371888e-05,5.66895669758554e-18,3.38694452667347e-23,0.00020305419646897,4.14026464966847e-05,5.70720550771538e-32,0.663390304486848,0.0713171952220603,0.096245493883649,0.00776886822287899,0.314236090265394,2.63276576029381e-07,0.0399936408552305,0.253223784200578
"ENSG00000132854.19","darkgreen",-0.176889109168691,-0.0110871029336582,-0.264469265939235,-0.239485142589658,-0.284653485907714,-0.560206353311815,-0.399933790458273,0.249842723800408,0.54760574865951,0.352090405269769,0.0143940281195779,0.0897959855436554,0.737662576140149,0.164094519472096,0.248239548998268,-0.384078173010359,-0.0136431297533334,0.0866706263335481,0.137189534201652,0.126079931510358,0.264295185245653,0.11020381859067,0.24620854244002,0.463334397835449,0.0737334851673854,0.0292531054569706,0.0139559952677626,-0.0383187883054779,0.0566908073702195,0.0370025353492102,0.111060621506128,0.0406225775981684,0.308400563770064,3.5501990893413e-07,0.751529132782125,1.47402970244317e-14,3.91525341086538e-12,1.03091966849185e-16,9.12653571119342e-69,9.08550889419149e-33,4.16672607788821e-13,3.45658389183714e-65,2.77876315066352e-25,0.681020452903646,0.0101847423076374,2.39080989379809e-141,2.38106215127546e-06,5.93383507759367e-13,3.78880266740121e-30,0.696814240676871,0.0131486547602086,8.27328571109919e-05,0.00030047012395609,1.53574377608676e-14,0.0015956212818224,9.25331867013445e-13,9.06695899351702e-45,0.0349899205006404,0.403403223371014,0.690217252209124,0.273661113912916,0.105184930714966,0.290492397724238,0.00146564685372335,0.245830435861015,1.74919548866037e-19,0.0825007349603436,0.0182751999377871
"ENSG00000160307.10","darkgreen",-0.172581849378831,-0.0268105307863521,-0.154044692432913,-0.278612133287143,-0.113800481409438,-0.260058958805227,-0.299056619353309,0.0621822067686674,0.206264016445675,-0.00863616468940322,0.0521919240632318,0.0597991032054517,0.737580535892981,0.377207486273953,0.159742859338734,-0.0791416096478186,0.165281813576528,0.164003030276324,0.11839170828154,0.12697795833269,0.232762356942302,0.0960804050705837,0.249525086468109,0.427257621111385,0.132430175533447,0.210139471222152,0.318873328479317,0.0976846082031165,0.129735069119373,0.0326900525532661,0.195690172684132,0.0497216634014818,0.252601724256119,6.84469521371526e-07,0.443816145782588,9.62239081473332e-06,4.75543245463727e-16,0.00111257789166936,4.12812083389676e-14,2.31130396599036e-18,0.0754933585446547,2.61000154234438e-09,0.805196723249529,0.135840908467532,0.0874119545040489,2.66459641520397e-141,4.67824871494112e-29,4.40525586387178e-06,0.0235990141173965,2.00746900746908e-06,2.41246261805974e-06,0.000691702859369098,0.000271737580717353,1.58638841694498e-11,0.00595717451690772,4.46994359362827e-13,1.25111045242107e-37,0.000145547500325822,1.28842378874177e-09,8.6618353474586e-21,0.0051696863122725,0.000198770336825882,0.350418315578569,1.67148694654622e-08,0.155381142927034,2.25432407031389e-13,0.0890650830356492,0.0108188958988855
"ENSG00000101144.13","darkgreen",-0.169439178587947,-0.0693060402281588,-0.155237208549213,-0.124634115356633,-0.220991040030418,-0.357919203811983,-0.285516253786158,0.197894308359879,0.34988380550346,0.24094913838391,-0.0472580291043811,0.0299931439311756,0.736045050167299,0.292520464548596,0.146865354180039,-0.268032345822096,-0.0326486128876979,0.0202718234030881,0.0557694888818974,0.114002084622023,0.157967557359425,-0.0193592124177023,0.19283079727996,0.311393614126931,0.0690717824576523,0.049133098852405,0.0290577867582966,0.0542541627710722,0.0845199399369692,0.116264368279197,0.350253519518024,0.2250768602547,0.152516504788938,1.09387648991494e-06,0.0475292756454677,8.18953088734266e-06,0.000352763035006424,1.65886203611031e-10,3.96085405348994e-26,8.26174046915753e-17,1.14445268536295e-08,5.74856553450149e-25,2.87048042525412e-12,0.176919680845728,0.391607468545363,2.0121325881475e-140,1.33057792939829e-17,2.47667593755135e-05,6.32460102275657e-15,0.351029703029152,0.562615346476711,0.110970125931599,0.001089984478493,5.63595446845492e-06,0.58033727490952,2.71457654122566e-08,7.50097805751137e-20,0.0482863841970032,0.160336691989779,0.406551555810237,0.121027262709528,0.0156077690427409,0.000863912987254311,5.09140274949118e-25,7.45344339178908e-11,1.18101618037826e-05,0.0323950291139132,0.354785682430549
"ENSG00000179915.25","darkgreen",-0.0835247011827259,0.0640707334850596,-0.241059610666276,-0.251367531523396,-0.196227938016218,-0.339868619581219,-0.358344456100906,0.13361618999072,0.30622442166359,0.0553983644191816,0.0331556041287784,0.0187135904170415,0.733930936161109,0.38267896587673,0.190106821999308,-0.121297061418954,0.152778515143048,0.186876235831982,0.231897162624519,0.198984280127479,0.234192081601979,0.0310044336048585,0.126432072863985,0.422171387024984,0.0963436172307134,0.109516851992672,0.191997827819593,0.0386187776647214,0.102414398654197,0.058787162844504,0.166901560962229,0.0400608259351217,0.285653226237534,0.0168764648897069,0.0670188370093656,2.80379407436555e-12,2.96997903296764e-13,1.52454828761839e-08,1.44962138500005e-23,3.43060239683156e-26,0.000126656032218974,3.21774537710676e-19,0.113370191560421,0.343596098609491,0.59303015399038,3.18077760346741e-139,6.35210788012909e-30,4.27945216689452e-08,0.000507586495717883,1.14041258258414e-05,7.28008783243182e-08,1.89347580328533e-11,9.47434566505215e-09,1.18233799672832e-11,0.375830210494912,0.000288880469534001,1.08757339207291e-36,0.00582098573517527,0.00170739239758871,3.12217249538463e-08,0.269920095531456,0.00336398903997314,0.0929113761773366,1.58738838346995e-06,0.252426707639107,7.97582396766665e-17,0.121830963757736,0.000479169711809117
"ENSG00000170075.10","darkgreen",-0.086669596855415,-0.0371554687380161,-0.0162992796474785,-0.0731356673543953,-0.155017623430613,-0.190107378048986,-0.175083174239048,0.128023479849248,0.18903860286854,0.105090860497091,-0.0210473593426137,0.0540744662784164,0.733545882896611,0.48824272494511,0.0349135032545306,-0.13770865790046,-0.0314687362765703,0.0760233982576359,0.0314820788351846,0.155447801457939,0.068828211302557,-0.0092103247354609,0.0834130231612393,0.181739591745423,0.0406824729374689,-0.00988394574977619,0.060282147645375,0.142918497653138,0.0352076507797533,0.056403243968121,0.137595177107397,0.035699753265472,0.131808235693011,0.0131497449542862,0.28850185606937,0.641581418006102,0.0364981541251748,8.43707936187764e-06,4.27905742222201e-08,4.68425690211041e-07,0.000241529459422486,5.10658926079934e-08,0.00261753309743207,0.547763222759918,0.122265667899341,5.24387925553228e-139,3.1964345280939e-50,0.318605475294989,7.770154909609e-05,0.368719688364849,0.0296942904661111,0.368516597601921,7.95864100616214e-06,0.0490842902129837,0.792531707599838,0.0170243177613347,1.66262993301465e-07,0.245134308759003,0.777742336723111,0.0848808835355324,4.0889507827728e-05,0.314542865727699,0.106964386410628,7.87760910826475e-05,0.307822552186368,0.00015648299112564,0.0476781914844496,0.173097181229324
"ENSG00000205312.8","darkgreen",-0.152634119483064,0.0310594141620946,-0.217563498138306,-0.279210090686919,-0.277893248806374,-0.314767659869553,-0.332249088510619,0.185070466346298,0.313960349751608,0.10108945123797,0.061541123287831,0.119982310210601,0.730847316540417,0.162270117816232,0.155312057810348,-0.070450657923463,0.088292912487483,0.289940627850609,0.154210074884496,0.122752775396405,0.19411762977819,0.10992366773655,0.0741718372353251,0.298648927139637,-0.0392644148420116,0.00236495738456366,0.0810903238691583,-0.0144921059176055,0.10600107102891,0.0226248739963192,0.0553149956588635,0.0115055079678381,0.261575175225602,1.16262199973375e-05,0.374983831509302,3.20695336748908e-10,4.09446901525625e-16,5.69004987961009e-16,2.85438079696085e-20,1.56274356276563e-22,9.7582342703629e-08,3.60083206720931e-20,0.00380096000396607,0.0785613446376429,0.000584385168475952,1.70107122347277e-137,3.08778119920446e-06,8.10674504790253e-06,0.043971729461834,0.0115266812566766,2.62251559147511e-17,9.41028884291426e-06,0.000433565497272003,2.1843193045726e-08,0.00164036475782202,0.0339180460782805,2.58135046069229e-18,0.26198787963714,0.94615492740042,0.0203671717910813,0.678967652364044,0.00240037759709904,0.518162524995106,0.113914912312984,0.742478274157857,2.90361701636605e-14,0.184285122470544,1.10743264806128e-07
"ENSG00000105695.15","darkgreen",-0.0932701933829818,-0.00763968243692792,-0.122989541795526,-0.124253267813589,-0.108543689130031,-0.17767577271507,-0.150947813125317,0.03524407798671,0.158160032551395,0.0494672039628011,0.0234025585575541,0.0286562042890887,0.727069968459703,0.48591539253294,0.06922862879709,-0.102744275536066,0.026161018764446,0.0608336205282711,0.0630728440750764,0.112116461925889,0.120269413409123,0.0234994401696882,0.113624591576511,0.224608023327108,0.0791991028807731,0.0802363130752429,0.119559323841253,0.127158633910542,0.0358999383030187,0.00583026667234416,0.1333967302617,0.00599231900981088,0.141147903357332,0.00760017773891644,0.827297192490168,0.00042252312521114,0.000367888155931521,0.00187805784617845,3.14359392668713e-07,1.45444994445484e-05,0.31404212865576,5.48811597124689e-06,0.157509189165934,0.50387986093784,0.41307044875144,2.06683958512807e-135,1.0799472223554e-49,0.0477783555151125,0.00326254573328823,0.454938535779057,0.0820639464261917,0.0713938226010644,0.0013188906365611,0.000566746487983232,0.502115210227879,0.00113264187275991,8.17653687178704e-11,0.0234976524556342,0.021732750517901,0.000611303299321094,0.000266276593097486,0.305116099456455,0.867766531256679,0.00012996790517581,0.864126288188504,5.09876357041616e-05,0.010156928008427,0.771771482039567
"ENSG00000103089.9","darkgreen",-0.0603626342043292,0.0303750606310193,-0.0947311545169696,-0.115246526058693,-0.0748669721132098,-0.110437755246223,-0.104329822472338,0.015467718983441,0.100437070523231,-0.000134559400399858,0.051408344245257,0.0193701085832864,0.726587083196382,0.309188918436458,0.0594523104953979,-0.0441248113217123,0.0497871315388517,0.062863417423171,0.0831227342360592,0.164475983720428,0.0812352314677169,0.0164591490554902,0.0452540977072853,0.192375623997886,0.121242008284118,0.0453833242647897,0.124077087115578,0.0918873145100504,0.0941525995892024,0.093386282589763,0.244679273292894,0.128222545461914,0.1381555881864,0.08446495595696,0.38560256245884,0.00670131677804171,0.000959641443623224,0.032275757215454,0.00155912095324777,0.00281270010168767,0.658679163307694,0.0040345007499487,0.99693405004673,0.141822577949834,0.580124151622246,3.79548393244948e-135,1.40085063955367e-19,0.0892663047181802,0.207422480284887,0.154837172156752,0.0723410408518002,0.017413956685377,2.25430845392447e-06,0.0201430322281312,0.638315611616155,0.196017265147979,2.93045170208686e-08,0.000510604201750678,0.194741977951268,0.000375087897366279,0.008548851538459,0.00704519481251755,0.00752499610834729,1.28957930918093e-12,0.000236146676685084,7.36026354925647e-05,-0.012291820088207,0.725565604651988
